id,address,city,CDOM,bds,bths,size,date,purchase_price,list_price,sale_price,zipcode,year_built,latitude,longitude
1196838,3305 16th Ave S,Seattle,5,5,3.25,2360,2024-10-27 00:00:00,457000,1328000,1369000,98144,1925,47.57382,-122.31273
1203742,10436 9th Ave SW,Seattle,6,3,1.5,1604,2024-11-09 00:00:00,493000,830000,847000,98146,1956,47.509197,-122.34575
1200571,16051 12th Ave SW,Burien,12,3,1.75,1730,2023-11-09 00:00:00,639000,979000,979000,98166,1950,47.45814,-122.35025
1206211,2502 NE 68th St,Seattle,5,3,2.75,1940,2022-11-16 00:00:00,1112000,1493000,1518000,98115,1953,47.67781,-122.3004
1196885,14414 85th Place NE,Kirkland,18,3,2.25,2055,2023-11-15 00:00:00,764000,1245000,1286000,98034,1984,47.732296,-122.22714
1208180,3209 E I St,Tacoma,8,4,1,1648,2023-11-17 00:00:00,156000,432000,440000,98404,1949,47.23325,-122.41971
1176204,7217 S 116th St,Seattle,24,4,1.75,1580,2022-11-20 00:00:00,432000,697000,705000,98178,1944,47.49866,-122.2424
1191776,3821 104th Place SE,Everett,22,5,2.75,2678,2024-11-22 00:00:00,565000,929000,944000,98208,1977,47.902157,-122.18052
1208583,3213 S 295th Place,Auburn,11,3,1,1020,2023-11-29 00:00:00,241000,498000,506000,98001,1967,47.336857,-122.29095
1202488,15544 Juanita Dr NE,Kenmore,4,4,2.75,1960,2024-11-29 00:00:00,545000,1079000,1079000,98028,1961,47.74179,-122.24879
1212952,1007 S Sullivan St,Seattle,4,3,1.75,1775,2022-12-01 00:00:00,307000,890000,911000,98108,1918,47.527115,-122.31981
1212158,5218 Clarkston St,Tacoma,4,4,1,1008,2024-12-04 00:00:00,174000,365000,371000,98404,1944,47.208946,-122.42717
1189665,8632 45th Ave S,Seattle,54,3,2,1250,2024-12-04 00:00:00,481000,803000,768000,98118,1918,47.525055,-122.27555
1196315,2921 Fredricksen St,Enumclaw,39,2,1.75,1100,2022-12-06 00:00:00,216000,456000,456000,98022,1924,47.21061,-121.99047
1203692,10453 65th Ave S,Seattle,39,4,2.5,1720,2024-12-13 00:00:00,613000,1035000,1032000,98178,1973,47.50667,-122.25272
1219118,1919 108th Dr SE,Lake Stevens,6,3,2.5,2458,2024-12-21 00:00:00,343000,663000,693000,98258,1979,47.978424,-122.08496
1215171,3816 NE 120th St,Seattle,39,2,1,820,2023-12-22 00:00:00,332000,588000,588000,98125,1932,47.715763,-122.286415
1222663,1025 S 112th St,Seattle,1,5,2.5,2700,2023-12-22 00:00:00,365000,961000,961000,98168,1947,47.502758,-122.31937
1211153,23004 52nd Ave W,Mountlake Terrace,10,3,1,1036,2022-12-21 00:00:00,439000,679000,669000,98043,1951,47.789852,-122.30342
1219241,9107 11th Place W,Everett,11,3,1.75,1170,2024-12-29 00:00:00,265000,497000,472000,98204,1986,47.915215,-122.24898
1217528,208 Magnolia Ave,Everett,5,4,1.75,2156,2023-12-29 00:00:00,403000,629000,626000,98203,1964,47.93941,-122.229385
1208107,4701 223rd Place SW,Mountlake Terrace,33,3,1,952,2023-12-29 00:00:00,391000,678000,687000,98043,1955,47.79717,-122.296394
1224331,4747 S 172nd St,SeaTac,5,3,1.75,1060,2023-12-28 00:00:00,331000,596000,596000,98188,1948,47.449284,-122.27309
1224321,7422 NE 145th Place,Kenmore,3,4,2.75,2120,2022-01-02 00:00:00,893000,1191000,1191000,98028,1961,47.734238,-122.24198
1194378,8411 NE 169th Place,Kenmore,87,3,2.25,1610,2023-01-05 00:00:00,662000,1158000,992000,98028,1988,47.750973,-122.22827
1224944,3232 S 137th St,Tukwila,6,3,2,2340,2024-01-05 00:00:00,353000,662000,662000,98168,1944,47.481056,-122.29039
1219180,319 E 46th St,Tacoma,9,3,1.75,1317,2024-01-08 00:00:00,228000,414000,447000,98404,1960,47.21549,-122.42691
1206054,13400 6th Ave S,Burien,3,3,1.75,870,2022-01-08 00:00:00,315000,546000,548000,98168,1942,47.483044,-122.32558
1223087,1405 NW 100th St,Seattle,20,2,1,1904,2024-01-15 00:00:00,926000,1116000,1122000,98177,1951,47.701298,-122.37437
1200207,12813 NE 32nd Place,Bellevue,63,4,3,2620,2023-01-12 00:00:00,1406000,2067000,1902000,98005,1968,47.639153,-122.16945
1216570,3846 NE 94th St,Seattle,35,4,3.25,2920,2023-01-12 00:00:00,1406000,2150000,2001000,98115,1960,47.696922,-122.28567
1222880,2011 30th Ave S,Seattle,13,4,3.25,2670,2023-01-16 00:00:00,926000,1902000,1819000,98144,1930,47.585037,-122.29432
1222867,17722 199th Ave NE,Woodinville,10,3,2.25,1662,2024-01-16 00:00:00,687000,951000,997000,98077,1977,47.757484,-122.07212
1209116,11271 35th Ave SW,Seattle,63,3,2.5,1770,2024-01-19 00:00:00,645000,1108000,1092000,98146,1942,47.50068,-122.376564
1230576,7811 S 124th St,Seattle,3,3,1.75,1290,2024-01-19 00:00:00,298000,693000,756000,98178,1941,47.49172,-122.23477
1230185,7535 44th Ave S,Seattle,2,4,2,1660,2022-01-19 00:00:00,571000,910000,1009000,98118,1970,47.53398,-122.27799
1224894,2345 N 189th St,Shoreline,4,3,2,1960,2023-01-23 00:00:00,687000,992000,1042000,98133,1982,47.766087,-122.330215
1214549,8226 NE 145th St,Kenmore,34,2,2,1290,2024-01-23 00:00:00,703000,1042000,1026000,98028,1955,47.73368,-122.23054
1224035,8023 225th Place SW,Edmonds,25,4,1.75,1744,2023-01-31 00:00:00,587000,910000,900000,98026,1962,47.794876,-122.34196
1171724,14847 206th Ave SE,Renton,123,3,1.75,1670,2023-02-01 00:00:00,495000,807000,742000,98059,1967,47.468502,-122.06597
1209327,5525 Firwood Dr,Lynnwood,76,3,2.75,2500,2022-02-02 00:00:00,659000,939000,924000,98036,1954,47.818974,-122.30841
1227976,13635 26th Place S,SeaTac,6,3,1,1140,2022-02-07 00:00:00,346000,536000,536000,98168,1959,47.480488,-122.29895
1230412,7245 S Oakes St,Tacoma,8,2,1,702,2023-02-09 00:00:00,107000,344000,355000,98409,1948,47.190315,-122.47209
1237170,5318 193rd Place SW,Lynnwood,1,3,1.75,1440,2023-02-14 00:00:00,503000,873000,906000,98036,1959,47.823097,-122.305405
1230079,1155 S Anderson St,Tacoma,8,3,2,1420,2023-02-14 00:00:00,135000,443000,495000,98405,1940,47.25029,-122.472404
1235348,12812 Lakeholme Rd SW,Lakewood,4,4,1.5,2688,2023-02-21 00:00:00,264000,453000,494000,98498,1940,47.140858,-122.5495
1243264,683 Redmond Ave NE,Renton,7,3,1.75,1090,2024-02-27 00:00:00,338000,659000,704000,98056,1953,47.49436,-122.16903
1197296,16241 Main St,Bellevue,67,5,2.5,2420,2023-02-28 00:00:00,1168000,1958000,1638000,98008,1958,47.609,-122.12276
1237941,6357 36th Ave SW,Seattle,13,4,2.25,1980,2024-03-05 00:00:00,703000,1307000,1307000,98126,1911,47.544876,-122.37817
1232371,4608 S M St,Tacoma,13,3,1,1565,2022-03-05 00:00:00,188000,474000,474000,98408,1900,47.214935,-122.45131
1240388,704 Avenue K,Snohomish,1,4,2,2268,2022-03-09 00:00:00,523000,817000,833000,98290,1962,47.920704,-122.10759
1249093,6822 190th St SW,Lynnwood,4,3,1.75,1884,2023-03-13 00:00:00,605000,915000,957000,98036,1957,47.82603,-122.32567
1243848,509 SW 104th St,Seattle,10,4,2,1540,2024-03-20 00:00:00,476000,939000,899000,98146,1954,47.51009,-122.34114
1248578,211 32nd Ave E,Seattle,3,3,2,1720,2024-03-21 00:00:00,703000,1437000,1552000,98112,2007,47.620575,-122.29158
1240769,8847 16th Ave SW,Seattle,6,3,2,1820,2022-03-27 00:00:00,474000,980000,1037000,98106,1952,47.523357,-122.35548
1249178,1706 S L St,Tacoma,3,4,2,1856,2024-03-29 00:00:00,180000,482000,536000,98405,1928,47.245335,-122.452095
1172450,20211 12th Place S,SeaTac,155,3,2,2230,2023-03-30 00:00:00,516000,703000,670000,98198,1954,47.420403,-122.31816
1258369,2306 95th Place SE,Everett,4,3,2.5,2262,2023-04-12 00:00:00,534000,889000,910000,98208,1966,47.911022,-122.20139
1242231,25604 29th Ave S,Kent,9,2,1,,2023-04-12 00:00:00,259000,518000,534000,98032,1959,47.372032,-122.29636
1258420,14450 NE 16th Place,Bellevue,4,5,2.75,3630,2024-04-17 00:00:00,1512000,2748000,2910000,98007,1958,47.62397,-122.14619
1262472,7459 S 116th St,Seattle,9,3,2,1800,2022-04-20 00:00:00,485000,838000,844000,98178,1944,47.4986,-122.23932
1250473,1902 200th Place SW,Lynnwood,14,3,2.75,1808,2024-04-23 00:00:00,582000,906000,928000,98036,1964,47.816433,-122.25912
1255401,15418 SE 38th St,Bellevue,21,3,2.25,1700,2023-04-26 00:00:00,970000,1390000,1334000,98006,1954,47.576275,-122.134995
1257531,2212 N 39th St,Seattle,20,4,2.75,2400,2023-04-30 00:00:00,1138000,2075000,2035000,98103,1911,47.654522,-122.33197
1268275,1645 N 167th St,Shoreline,2,2,1.75,950,2024-05-04 00:00:00,563000,881000,1046000,98133,1932,47.750134,-122.338165
1266145,25410 168th Place SE,Covington,9,3,2,1240,2024-05-09 00:00:00,345000,607000,617000,98042,1969,47.373463,-122.11683
1277054,2923 NW 75th St,Seattle,6,4,3,2550,2023-05-11 00:00:00,1074000,1586000,1842000,98117,1912,47.68293,-122.395386
1252171,906 29th Ave,Seattle,20,4,2.75,2080,2022-05-15 00:00:00,963000,1490000,1466000,98122,1907,47.610275,-122.29468
1272886,1204 4th Ave SE,Puyallup,9,3,1.75,1420,2023-05-22 00:00:00,317000,561000,591000,98372,1942,47.188347,-122.27816
1265387,20047 Wallingford Ave N,Shoreline,38,4,1.75,2040,2022-05-25 00:00:00,681000,1104000,1050000,98133,1949,47.775497,-122.33862
1258827,833 S Trenton St,Seattle,23,2,1,1900,2022-05-24 00:00:00,425000,641000,641000,98108,1907,47.524513,-122.32151
1281593,619 93rd St SW,Everett,5,3,1,1224,2024-05-25 00:00:00,298000,561000,593000,98204,1954,47.914303,-122.242455
1237609,17406 SE 60th St,Bellevue,76,3,2.25,2280,2024-05-30 00:00:00,740000,1098000,1520000,98006,1957,47.548805,-122.107994
1273780,6112 S 125th St,Seattle,11,4,2.25,2400,2022-06-19 00:00:00,628000,986000,1010000,98178,1968,47.49129,-122.25733
1290410,18522 Ashworth Ave N,Shoreline,20,4,3,2234,2024-06-25 00:00:00,840000,1272000,1272000,98133,1975,47.763866,-122.34006
1292849,819 176th Ave NE,Bellevue,9,5,2.75,3280,2023-06-28 00:00:00,1240000,1868000,1868000,98008,1966,47.6171,-122.106094
1290807,24809 145th Lane SE,Kent,18,3,2.5,1740,2022-06-29 00:00:00,287000,477000,477000,98042,1981,47.379124,-122.146904
1281270,11514 NE 139th Place,Kirkland,19,4,2.75,2540,2023-07-02 00:00:00,744000,1266000,1266000,98034,1966,47.725224,-122.187485
1273674,19906 Firwood Dr,Lynnwood,54,4,1.75,2136,2023-07-09 00:00:00,594000,918000,879000,98036,1954,47.81833,-122.30688
1290687,16626 158th Place SE,Renton,22,4,2.5,2230,2024-07-06 00:00:00,602000,791000,752000,98058,1979,47.453705,-122.128456
1306305,3008 18th St,Everett,6,2,1,744,2022-07-11 00:00:00,333000,491000,499000,98201,1942,47.99337,-122.190094
1230703,6708 83rd Ave SE,Snohomish,135,4,2.5,2316,2023-07-12 00:00:00,587000,879000,776000,98290,1969,47.935528,-122.1205
1310965,2812 29th Ave S,Seattle,5,4,1.75,2220,2024-07-17 00:00:00,894000,1314000,1322000,98144,1923,47.577892,-122.29486
1307896,12012 SE 169th Place,Renton,4,3,1.75,1250,2024-07-13 00:00:00,325000,633000,633000,98058,1958,47.45107,-122.180466
1320315,2211 E 34th St,Tacoma,4,2,1,2130,2024-07-23 00:00:00,229000,348000,397000,98404,1931,47.234097,-122.39937
1276507,1424 S 130th Place,Burien,81,3,2,1005,2024-08-03 00:00:00,411000,664000,632000,98168,1957,47.4865,-122.31442
1289083,3818 142nd Place NE,Bellevue,25,4,2.5,2640,2022-08-10 00:00:00,1438000,2148000,2148000,98007,1979,47.6449,-122.14957
1326770,4215 S 289th Place,Auburn,8,4,2,1340,2023-08-10 00:00:00,364000,616000,608000,98001,1965,47.34194,-122.28038
1330979,231 183rd St SW,Bothell,2,4,2.5,2461,2022-08-10 00:00:00,585000,972000,972000,98012,1972,47.83214,-122.236946
1316288,11423 Woodley Ave S,Seattle,27,4,2,1910,2023-08-20 00:00:00,474000,790000,774000,98178,1944,47.50027,-122.2429
1326588,16240 114th Ave SE,Renton,3,2,1,880,2023-08-24 00:00:00,348000,474000,484000,98055,1952,47.45701,-122.18836
1327137,10440 47th Ave S,Tukwila,27,4,1.75,2480,2023-08-27 00:00:00,534000,948000,899000,98178,1966,47.508595,-122.27378
1336175,2127 Martin Luther King Jr Wy,Tacoma,7,3,2.25,1552,2023-08-30 00:00:00,290000,553000,553000,98405,1905,47.240734,-122.44873
1315562,5550 36th Ave NE,Seattle,40,3,2,1800,2024-08-30 00:00:00,1059000,1564000,1501000,98105,1940,47.66999,-122.288765
1327367,1534 46th Ave SW,Seattle,26,4,2.75,2710,2023-09-11 00:00:00,1104000,2369000,2132000,98116,1928,47.589565,-122.39
1330949,24957 SE 155th Place,Issaquah,35,4,2.25,3020,2024-09-20 00:00:00,893000,1327000,1264000,98027,1983,47.462395,-122.00907
1343240,6633 S Warner St,Tacoma,4,3,1,1300,2023-09-24 00:00:00,232000,450000,450000,98409,1918,47.19646,-122.48074
1312464,15305 SE 20th St,Bellevue,68,3,2,1530,2023-09-27 00:00:00,1129000,1500000,1406000,98007,1960,47.59242,-122.13563
1357670,3519 S 137th St,Tukwila,21,3,2,1830,2023-10-30 00:00:00,395000,711000,656000,98168,1944,47.480637,-122.28684
1301931,9412 S Sheridan Ave,Tacoma,116,3,2,2032,2022-10-31 00:00:00,327000,553000,514000,98444,1978,47.171413,-122.452934
1330937,14527 27th Place S,SeaTac,57,3,1,1060,2024-10-31 00:00:00,387000,727000,648000,98168,1932,47.47276,-122.29822
1343041,21244 116th Ave SE,Kent,71,3,1.75,1940,2024-11-13 00:00:00,585000,870000,830000,98031,1964,47.411285,-122.18631
1376997,13432 121st Ave NE,Kirkland,10,4,2.5,2490,2024-11-16 00:00:00,894000,1265000,1241000,98034,1968,47.72129,-122.178535
1363921,12402 Glenwood Ave SW,Lakewood,24,3,1.75,1429,2023-11-19 00:00:00,285000,475000,472000,98499,1947,47.144634,-122.51775
1358055,501 Nile Ave NE,Renton,49,3,2,1490,2024-11-21 00:00:00,530000,870000,807000,98059,1993,47.490314,-122.143425
1331356,11605 Renton Ave S,Seattle,42,3,2.75,2060,2024-11-27 00:00:00,570000,1028000,957000,98178,1940,47.49901,-122.25015
1360687,4478 S Cloverdale St,Seattle,46,5,3,1910,2023-11-26 00:00:00,712000,979000,854000,98118,1980,47.52676,-122.275795
1350111,650 SW 135th St,Burien,78,3,1.75,1270,2023-12-03 00:00:00,436000,737000,644000,98146,1952,47.482327,-122.344025
1368276,10449 1st Ave S,Seattle,35,4,2.5,1780,2022-12-05 00:00:00,381000,792000,753000,98168,1941,47.508907,-122.334045
1363161,2104 N 154th St,Shoreline,39,4,2.5,2410,2023-12-10 00:00:00,872000,1196000,1196000,98133,1962,47.740555,-122.33409
1342673,1652 Index Ave SE,Renton,116,4,2.75,2050,2023-12-11 00:00:00,571000,887000,753000,98058,1977,47.467415,-122.1764
1365208,1210 35th St,Everett,72,1,1,520,2022-12-14 00:00:00,29000,159000,151000,98201,1997,47.970978,-122.21339
1385797,8615 Wabash Ave S,Seattle,4,4,2,2040,2023-12-28 00:00:00,492000,951000,951000,98118,1955,47.526344,-122.26618
1355878,20021 5th Ave S,Des Moines,69,3,1.75,1940,2024-12-31 00:00:00,610000,792000,721000,98198,1962,47.422523,-122.32884
1369929,29703 39th Place S,Auburn,63,4,2.25,1810,2022-01-08 00:00:00,440000,644000,628000,98001,1979,47.335697,-122.285225
1373959,1604 SW 168th St,Burien,83,3,1.75,1740,2022-01-15 00:00:00,739000,1096000,1017000,98166,1952,47.4526,-122.35556
1382227,13544 35th Ave S,Tukwila,43,3,2,1100,2024-01-22 00:00:00,369000,636000,609000,98168,1944,47.48118,-122.28759
1381444,6007 NE 203rd St,Kenmore,41,5,2.75,2520,2024-01-30 00:00:00,747000,1112000,1088000,98028,1967,47.77533,-122.26543
1343921,19631 44th Place NE,Lake Forest Park,132,3,2.5,2140,2022-02-05 00:00:00,905000,1269000,1099000,98155,1984,47.773155,-122.28211
1394084,17402 NE 22nd St,Redmond,7,5,2.75,2550,2022-02-05 00:00:00,1166000,1666000,1666000,98052,1968,47.62971,-122.10823
1395070,14734 20th Ave NE,Shoreline,25,5,3.5,2730,2022-02-11 00:00:00,833000,1230000,1230000,98155,1955,47.736595,-122.307076
1392075,7706 Latona Ave NE,Seattle,10,4,2.75,1890,2022-02-15 00:00:00,849000,1190000,1196000,98115,1987,47.685318,-122.32537
1403295,203 55th Ave E,Fife,4,3,1,1137,2022-02-26 00:00:00,223000,460000,500000,98424,1942,47.25544,-122.35456
1396822,16803 NE 104th Ct,Redmond,96,4,2.75,2300,2022-02-27 00:00:00,936000,1253000,1174000,98052,1968,47.69335,-122.11508
1336120,12017 71st Ave S,Seattle,186,3,2,1420,2023-02-28 00:00:00,413000,730000,659000,98178,1944,47.49356,-122.24457
1384371,9424 20th Ave SW,Seattle,78,4,1.75,1520,2023-02-28 00:00:00,492000,873000,873000,98106,1919,47.518433,-122.35881
1406195,1626 E 60th St,Tacoma,24,3,1,936,2024-02-28 00:00:00,206000,286000,434000,98404,1968,47.202343,-122.4065
1403768,1402 Index Ave SE,Renton,19,4,2.75,2260,2022-03-19 00:00:00,514000,804000,820000,98058,1976,47.46935,-122.18096
1411005,1333 N 192nd St,Shoreline,8,4,1.75,1710,2022-03-20 00:00:00,654000,1024000,1025000,98133,1953,47.767586,-122.34077
1406632,1117 Maple St,Everett,9,2,1,1074,2023-03-26 00:00:00,229000,513000,526000,98201,1930,48.0021,-122.19
1422467,7006 S Oakes St,Tacoma,7,3,1,1152,2024-03-27 00:00:00,168000,284000,274000,98409,1925,47.193455,-122.4728
1391574,8449 Grattan Place S,Seattle,89,3,1.75,1250,2022-03-29 00:00:00,284000,442000,710000,98118,1946,47.52622,-122.26684
1419823,21920 SE 37th St,Sammamish,25,4,2.25,2060,2023-04-19 00:00:00,1054000,1562000,1538000,98075,1980,47.576096,-122.046906
1419649,12026 5th Ave SW,Burien,7,2,1.75,695,2024-04-19 00:00:00,266000,516000,531000,98146,1925,47.494946,-122.34031
1430010,7611 NE 140th Place,Kirkland,7,3,2.5,1630,2023-04-23 00:00:00,805000,1140000,1140000,98034,1977,47.726803,-122.23945
1426956,2320 Baird Ave,Snohomish,2,3,2.75,1855,2023-04-26 00:00:00,453000,719000,738000,98290,2010,47.93981,-122.08317
1433168,12907 NE 144th Place,Kirkland,4,5,2.75,2200,2024-04-30 00:00:00,687000,1288000,1304000,98034,1974,47.73197,-122.16837
1437506,1402 47th Ave E,Fife,5,4,2,1300,2023-05-15 00:00:00,233000,496000,496000,98424,1933,47.24426,-122.36637
1420738,13014 110th Ave NE,Kirkland,56,4,1.75,1345,2022-05-23 00:00:00,767000,1147000,1069000,98034,1962,47.71691,-122.19447
1437126,41430 Larson Dr,Gold Bar,6,3,2,1296,2024-05-24 00:00:00,148000,419000,421000,98251,1986,47.85628,-121.67544
1461249,6017 7th Ave NW,Seattle,6,5,3.25,2080,2022-06-12 00:00:00,963000,1771000,1857000,98107,1914,47.67292,-122.36539
1443035,2129 Forest Ridge Dr SE,Auburn,24,3,2.75,2410,2022-06-21 00:00:00,472000,663000,664000,98002,1999,47.283737,-122.20074
1459297,923 NE 171st Place,Shoreline,24,3,2.25,2180,2022-06-28 00:00:00,693000,1078000,1055000,98155,1991,47.75289,-122.31967
1443724,13434 NE 47th St,Bellevue,5,4,3.75,5090,2024-06-28 00:00:00,1381000,4987000,4757000,98005,2016,47.65186,-122.159744
1466168,17629 58th Place W,Lynnwood,18,4,1.75,1512,2023-07-26 00:00:00,553000,875000,857000,98037,1955,47.838387,-122.31181
1482664,16716 203rd Place NE,Woodinville,6,4,2.75,2634,2024-08-08 00:00:00,725000,1532000,1609000,98077,1982,47.750076,-122.06552
1488830,6016 S Alder St,Tacoma,15,3,2,1276,2023-08-21 00:00:00,258000,498000,486000,98409,1910,47.202312,-122.47748
1461443,1022 S 58th St,Tacoma,67,3,2.5,1199,2023-08-23 00:00:00,330000,468000,452000,98408,2008,47.204285,-122.448364
1426002,11744 Fremont Ave N,Seattle,139,3,1.75,1780,2024-08-29 00:00:00,743000,1149000,1011000,98133,1998,47.71546,-122.349884
1460510,4011 140th Ave SE,Bellevue,62,4,2.25,1900,2022-08-30 00:00:00,880000,1454000,1431000,98006,1955,47.574203,-122.15335
1499501,802 4th St SE,Auburn,7,2,1,1600,2024-08-30 00:00:00,207000,458000,467000,98002,1914,47.30416,-122.21913
1494462,1322 S 130th Place,Burien,0,5,2.25,2520,2024-09-03 00:00:00,444000,781000,804000,98168,1949,47.48644,-122.31589
1474970,11421 36th St E,Edgewood,82,3,1.75,1806,2024-09-13 00:00:00,316000,766000,720000,98372,1951,47.224995,-122.277
1495020,4217 34th Ave S,Seattle,11,4,2,1500,2023-09-26 00:00:00,483000,1072000,1064000,98118,1903,47.56489,-122.29099
1514977,6815 E M St,Tacoma,2,3,1,1104,2023-09-30 00:00:00,253000,444000,450000,98404,1976,47.194748,-122.41142
1514511,9709 1st Ave NW,Seattle,4,4,3,2130,2024-10-01 00:00:00,842000,1110000,1132000,98117,1991,47.700016,-122.35846
1518880,651 SW 120th St,Seattle,7,2,1.75,750,2022-10-17 00:00:00,337000,551000,551000,98146,1920,47.49551,-122.343796
1516910,31040 7th Ave SW,Federal Way,5,4,1.75,1440,2022-10-17 00:00:00,360000,566000,589000,98023,1966,47.323326,-122.34424
1518362,816 E Gwinn Place,Seattle,53,4,2.75,1930,2022-10-21 00:00:00,941000,1530000,1431000,98102,1921,47.648094,-122.32124
1496405,5164 42nd Ave S,Seattle,57,3,1.75,1771,2024-10-25 00:00:00,681000,1110000,1071000,98118,1923,47.555363,-122.280365
1520535,1709 8th St,Marysville,3,2,1,856,2022-10-31 00:00:00,306000,474000,474000,98270,1946,48.05566,-122.172485
1525600,4418 N 18th St,Tacoma,5,2,1,882,2023-11-07 00:00:00,318000,551000,558000,98406,1942,47.265213,-122.49712
1526749,20712 106th Place SE,Kent,11,4,2.5,2420,2024-11-14 00:00:00,474000,765000,757000,98031,1966,47.416252,-122.19861
1488291,9123 23rd Ave NE,Seattle,90,2,1.5,840,2023-11-18 00:00:00,581000,704000,673000,98115,2005,47.695267,-122.30437
1520259,5004 150th St E,Tacoma,9,2,1,816,2023-11-20 00:00:00,262000,444000,451000,98446,1969,47.119762,-122.36249
1520950,15204 24th Ave E,Tacoma,15,4,2.5,1967,2024-11-22 00:00:00,331000,574000,574000,98445,2006,47.118423,-122.39795
1523822,1621 8th St,Marysville,14,2,1,884,2024-11-26 00:00:00,314000,474000,474000,98270,1951,48.05567,-122.17411
1502818,18822 77th Av Ct E,Puyallup,89,4,2.5,1826,2024-11-27 00:00:00,382000,535000,535000,98375,1999,47.084778,-122.32634
1506311,4035 NE 110th St,Seattle,84,5,2.75,2230,2022-12-03 00:00:00,894000,1375000,1291000,98125,1998,47.707924,-122.28377
1536801,18914 33rd Ave S,SeaTac,5,3,1.75,1400,2024-12-05 00:00:00,384000,657000,691000,98188,1959,47.432865,-122.291145
1539393,3322 N 27th St,Tacoma,4,3,2.25,1580,2024-12-10 00:00:00,436000,841000,843000,98407,1895,47.27174,-122.4806
1509155,4916 Nichols Place,Everett,75,5,4.5,3907,2024-12-13 00:00:00,909000,1375000,1299000,98203,1997,47.953056,-122.26024
1532194,14333 20th Ave NE,Seattle,28,5,2.75,2150,2024-12-20 00:00:00,780000,1070000,1108000,98125,1990,47.73305,-122.307755
1542829,545 NE 80th St,Seattle,4,3,2.5,1240,2022-12-27 00:00:00,673000,870000,952000,98115,1984,47.68655,-122.32093
1547081,20102 2nd Ave S,Des Moines,5,3,1.25,1380,2022-01-21 00:00:00,373000,611000,619000,98198,1954,47.42215,-122.33267
1547751,31323 11th Place S,Federal Way,4,4,1.75,1680,2024-01-28 00:00:00,390000,649000,649000,98003,1963,47.32081,-122.3198
1545563,920 NW 96th St,Seattle,4,3,2,1640,2022-02-14 00:00:00,757000,1217000,1247000,98117,1947,47.6995,-122.36956
1498915,1700 Anacortes Ave NE,Renton,170,4,2.75,1840,2024-02-21 00:00:00,670000,943000,875000,98059,1969,47.507053,-122.1608
1557448,2015 4th St SE,Auburn,4,3,2,1560,2024-02-26 00:00:00,335000,517000,543000,98002,1994,47.304848,-122.20164
1557654,3848 NE 87th St,Seattle,4,4,2.5,2010,2022-02-26 00:00:00,875000,1521000,1620000,98115,1985,47.691856,-122.28579
1561973,29643 22nd Ave S,Federal Way,4,4,1.75,1590,2022-03-12 00:00:00,288000,603000,633000,98003,1961,47.335796,-122.304375
1556663,24174 Brier Rd,Brier,18,3,2.25,1650,2022-03-18 00:00:00,671000,1018000,1018000,98036,1977,47.778168,-122.27315
1569573,710 N 104th St,Seattle,5,5,2.5,2030,2024-03-25 00:00:00,663000,1055000,1346000,98133,1988,47.704556,-122.34953
1570162,2405 200th Place SW,Lynnwood,3,3,1,900,2023-03-30 00:00:00,392000,679000,697000,98036,1960,47.8169,-122.26594
1555433,7057 22nd Ave NW,Seattle,38,4,3.25,2830,2024-03-30 00:00:00,1104000,1884000,1809000,98117,1913,47.681168,-122.38463
1585942,12915 54th Ave SE,Everett,0,4,2.75,1564,2023-03-31 00:00:00,463000,702000,702000,98208,1979,47.87991,-122.15843
1564145,14337 20th Ave NE,Seattle,2,5,3,2200,2023-03-31 00:00:00,762000,1045000,1198000,98125,1989,47.73319,-122.307755
1573230,17819 4th Ave NW,Shoreline,6,5,2.75,2720,2024-04-01 00:00:00,792000,1307000,1493000,98177,1963,47.75882,-122.36222
1577272,18401 67th Ave W,Lynnwood,10,3,1.5,1277,2023-04-17 00:00:00,568000,791000,787000,98037,1955,47.832058,-122.32406
1585859,1301 234th St SW,Bothell,2,3,1.75,1295,2023-04-27 00:00:00,657000,866000,898000,98021,1986,47.78609,-122.25079
1583101,5220 201st Place SW,Lynnwood,19,3,1.75,1666,2022-05-11 00:00:00,653000,921000,891000,98036,1956,47.815826,-122.30412
1586322,20213 53rd Av Ct E,Spanaway,2,3,1.75,1216,2022-05-13 00:00:00,216000,534000,551000,98387,1986,47.072502,-122.35819
1572609,1022 115th St S,Tacoma,11,2,1,720,2024-05-13 00:00:00,216000,416000,416000,98444,1949,47.15175,-122.44871
1577118,3010 S 148th St,SeaTac,2,4,2,2020,2024-05-14 00:00:00,416000,728000,743000,98168,1999,47.471367,-122.293785
1577159,9002 217th St SW,Edmonds,16,3,1.5,1122,2022-05-15 00:00:00,520000,965000,921000,98026,1960,47.802055,-122.354225
1588614,11622 6TH Ave W,Everett,4,3,1.5,1295,2023-05-15 00:00:00,342000,631000,649000,98204,1980,47.89232,-122.24189
1594949,8205 208th St SW,Edmonds,0,4,1.75,2536,2022-05-22 00:00:00,683000,1039000,1069000,98026,1955,47.810963,-122.344215
1597734,17162 Sawyer St SE,Monroe,1,3,2,1222,2022-05-22 00:00:00,419000,653000,661000,98272,1996,47.86103,-122.00086
1604708,15835 28th Ave NE,Shoreline,4,3,1.75,1200,2024-06-12 00:00:00,613000,930000,952000,98155,1948,47.74384,-122.29843
1574271,10417 1st Ave SW,Seattle,73,2,1,550,2023-06-24 00:00:00,264000,413000,418000,98146,1954,47.509827,-122.33504
